location,date,new_deaths,new_cases,people_fully_vaccinated,new_vaccinations,RollingVaxxTotal
Europe,2021-11-01,2258,138678,405370687,1522496,864096239
Europe,2021-11-02,2121,130385,406054193,2704726,866800965
Europe,2021-11-03,2612,162823,406753110,3242635,870043600
Europe,2021-11-04,2631,182209,408324123,4233405,874277005
Europe,2021-11-05,2574,183038,408858140,2263277,876540282
Europe,2021-11-06,2492,173603,409110851,1687065,878227347
Europe,2021-11-07,10892,752389,409896675,1021259,879248606
Europe,2021-11-08,2282,146269,410302184,2162764,881411370
Europe,2021-11-09,2419,149244,411046737,3445335,884856705
Europe,2021-11-10,2808,199848,411706314,3456788,888313493
Europe,2021-11-11,2715,206288,412460268,3430035,891743528
Europe,2021-11-12,2450,194204,413229977,3294116,895037644
Europe,2021-11-13,2542,179283,413921731,2715484,897753128
Europe,2021-11-14,12078,920243,414567027,1907486,899660614
Europe,2021-11-15,2414,164718,415176143,2819587,902480201
Europe,2021-11-16,2591,165103,416044770,3648103,906128304
Europe,2021-11-17,3038,231192,417092163,4459860,910588164
Europe,2021-11-18,2848,227212,417902054,3828806,914416970
Europe,2021-11-19,2923,221344,418881055,3738960,918155930
Europe,2021-11-20,2642,216151,419936565,3894264,922050194
Europe,2021-11-21,12371,1093976,420359934,1667149,923717343
Europe,2021-11-22,2475,186568,421161876,3132476,926849819
Europe,2021-11-23,2762,178165,421802672,3929222,930779041
Europe,2021-11-24,2932,250946,422865448,4907594,935686635
Europe,2021-11-25,2929,240515,423724541,5157732,940844367
Europe,2021-11-26,2818,247009,424934297,5040754,945885121
Europe,2021-11-27,2554,219227,425782122,3729890,949615011
Europe,2021-11-28,12270,1209400,426381545,2058711,951673722
Europe,2021-11-29,2509,183803,427050630,3774333,955448055
Europe,2021-11-30,2856,183040,427842607,5061541,960509596
Europe,2021-12-01,3005,248562,428691214,5245726,965755322
Europe,2021-12-02,2894,248173,429731046,5511967,971267289
Europe,2021-12-03,2804,246433,430683343,5007116,976274405
Europe,2021-12-04,2706,220506,431604126,4984492,981258897
Europe,2021-12-05,11371,1289421,432225666,2335591,983594488
Europe,2021-12-06,2512,173473,432764326,4154509,987748997
Europe,2021-12-07,2790,182537,433558877,5429640,993178637
Europe,2021-12-08,2887,238939,434434989,5489222,998667859
Europe,2021-12-09,2859,232701,435310077,5693944,1004361803
Europe,2021-12-10,2787,220307,436189458,6077861,1010439664
Europe,2021-12-11,2541,209065,437323003,6763481,1017203145
Europe,2021-12-12,10711,1258656,438204006,3871452,1021074597
Europe,2021-12-13,2319,169591,438665598,4797673,1025872270
Europe,2021-12-14,2709,182286,439577739,6714622,1032586892
Europe,2021-12-15,2861,253134,440289773,6281069,1038867961
Europe,2021-12-16,2814,260248,440866680,6263720,1045131681
Europe,2021-12-17,2671,264616,442254003,6946359,1052078040
Europe,2021-12-18,2419,257812,443100554,5914416,1057992456
Europe,2021-12-19,9359,1332765,443883736,3710281,1061702737
Europe,2021-12-20,2087,204860,444438226,4791043,1066493780
Europe,2021-12-21,2452,210681,445792014,7120894,1073614674
Europe,2021-12-22,2801,288718,446334601,5321103,1078935777
Europe,2021-12-23,2476,309189,447048955,4297839,1083233616
Europe,2021-12-24,2386,322160,447523327,1748849,1084982465
Europe,2021-12-25,1959,311358,447903179,1312554,1086295019
Europe,2021-12-26,8042,1747959,448016923,1008114,1087303133
Europe,2021-12-27,2022,187120,448418558,3374499,1090677632
Europe,2021-12-28,2260,265233,449261566,4475529,1095153161
Europe,2021-12-29,2686,414957,450483077,5685163,1100838324
Europe,2021-12-30,2454,466874,450860055,3678911,1104517235
Europe,2021-12-31,2308,563586,451222669,1816967,1106334202
Europe,2022-01-01,2071,537541,451484494,1395576,1107729778
Europe,2022-01-02,7178,3157425,452278460,1624898,1109354676
Europe,2022-01-03,1757,286725,452625581,3465258,1112819934
Europe,2022-01-04,2027,403142,453118131,4423547,1117243481
Europe,2022-01-05,2383,625442,453586883,4423815,1121667296
Europe,2022-01-06,2326,709175,453975766,3759882,1125427178
Europe,2022-01-07,1718,663587,454701710,4747916,1130175094
Europe,2022-01-08,1886,486765,455101784,3359566,1133534660
Europe,2022-01-09,7490,4294000,455618650,2106931,1135641591
Europe,2022-01-10,1614,434186,456184539,3848935,1139490526
Europe,2022-01-11,2162,411528,457046245,5059140,1144549666
Europe,2022-01-12,2421,631941,457828419,4809612,1149359278
Europe,2022-01-13,2239,591935,458842103,5009495,1154368773
Europe,2022-01-14,2161,571575,459387994,4043109,1158411882
Europe,2022-01-15,2130,571073,459696742,3018433,1161430315
Europe,2022-01-16,7876,4800797,460237398,1896252,1163326567
Europe,2022-01-17,1833,472388,460581727,3033519,1166360086
Europe,2022-01-18,2092,469473,461181858,3982539,1170342625
Europe,2022-01-19,2294,768795,461531014,3511652,1173854277
Europe,2022-01-20,2106,754671,461937667,3484747,1177339024
Europe,2022-01-21,2051,766571,462413908,3196679,1180535703
Europe,2022-01-22,1835,736803,462907202,2950778,1183486481
Europe,2022-01-23,8647,5999926,463316617,1323968,1184810449
Europe,2022-01-24,1587,601479,463596909,2859937,1187670386
Europe,2022-01-25,1982,592708,464064691,2669926,1190340312
Europe,2022-01-26,2143,903128,464514693,3024726,1193365038
Europe,2022-01-27,2128,885123,464825362,2737122,1196102160
Europe,2022-01-28,2086,862508,465332057,2791472,1198893632
Europe,2022-01-29,2010,813510,465674717,2146164,1201039796
Europe,2022-01-30,9483,6386250,466214511,1590753,1202630549
Europe,2022-01-31,1704,617263,466586271,2153991,1204784540
Europe,2022-02-01,2005,604606,467077749,2276129,1207060669
Europe,2022-02-02,2292,877768,467465392,2123457,1209184126
Europe,2022-02-03,2260,849162,467828967,1953914,1211138040
Europe,2022-02-04,2227,786628,468466317,2266175,1213404215
Europe,2022-02-05,2197,727982,468852687,1670732,1215074947
Europe,2022-02-06,10538,5628872,469200689,799057,1215874004
Europe,2022-02-07,1830,558796,469493880,1384580,1217258584
Europe,2022-02-08,2170,569093,470039904,2172528,1219431112
Europe,2022-02-09,2337,765569,470472318,1839004,1221270116
Europe,2022-02-10,2225,728664,470750313,1712235,1222982351
Europe,2022-02-11,2206,682632,471107993,1820000,1224802351
Europe,2022-02-12,2180,621965,471554810,1322126,1226124477
Europe,2022-02-13,10629,4324205,471919406,706556,1226831033
Europe,2022-02-14,1901,462401,472356187,1208920,1228039953
Europe,2022-02-15,2225,461155,472690728,1426078,1229466031
Europe,2022-02-16,2454,591937,473466064,2194554,1231660585
Europe,2022-02-17,2314,566990,473856343,2656071,1234316656
Europe,2022-02-18,2293,534197,474133422,1014697,1235331353
Europe,2022-02-19,2156,500972,474327279,755494,1236086847
Europe,2022-02-20,10042,3290605,474599879,378774,1236465621
Europe,2022-02-21,1799,369039,474731947,718517,1237184138
Europe,2022-02-22,2148,383150,474942386,900534,1238084672
Europe,2022-02-23,2395,460548,475117994,831097,1238915769
Europe,2022-02-24,2116,434613,475305072,847618,1239763387
Europe,2022-02-25,1982,395578,475567956,788516,1240551903
Europe,2022-02-26,1886,364607,475696447,575014,1241126917
Europe,2022-02-27,8250,2596713,475836232,291373,1241418290
Europe,2022-02-28,1706,269715,475942304,544950,1241963240
Europe,2022-03-01,1953,294344,476073246,579039,1242542279
Europe,2022-03-02,2018,363618,476201893,604785,1243147064
Europe,2022-03-03,1930,358152,476701202,630743,1243777807
Europe,2022-03-04,1872,338741,476888235,673546,1244451353
Europe,2022-03-05,1704,323141,477030018,727032,1245178385
Europe,2022-03-06,6802,2640199,477576861,348901,1245527286
Europe,2022-03-07,1524,246317,477645014,447587,1245974873
Europe,2022-03-08,1504,285817,477715962,568563,1246543436
Europe,2022-03-09,1698,367219,477815911,865614,1247409050
Europe,2022-03-10,1602,361952,478678949,737984,1248147034
Europe,2022-03-11,1468,354150,478800091,625341,1248772375
Europe,2022-03-12,1364,338025,478863747,447381,1249219756
Europe,2022-03-13,5995,3052265,478900642,402635,1249622391
Europe,2022-03-14,1254,253021,478976166,587536,1250209927
Europe,2022-03-15,1286,298887,479117951,629618,1250839545
Europe,2022-03-16,1610,407979,479367881,621374,1251460919
Europe,2022-03-17,1450,398918,479423629,559794,1252020713
Europe,2022-03-18,1343,383423,479487659,538203,1252558916
Europe,2022-03-19,1241,354625,479546168,430358,1252989274
Europe,2022-03-20,5607,3279291,479639242,466418,1253455692
Europe,2022-03-21,1254,256435,479694155,824617,1254280309
Europe,2022-03-22,1221,277164,479842461,731361,1255011670
Europe,2022-03-23,1328,398152,480085320,864567,1255876237
Europe,2022-03-24,1264,371988,480299753,921113,1256797350
Europe,2022-03-25,1229,347081,480389007,600430,1257397780
Europe,2022-03-26,1126,313753,480515557,831838,1258229618
Europe,2022-03-27,5170,3397335,480845728,268903,1258498521
Europe,2022-03-28,1068,221768,480886836,479657,1258978178
Europe,2022-03-29,957,221522,480970067,644923,1259623101
Europe,2022-03-30,1146,338778,481145418,639097,1260262198
Europe,2022-03-31,1237,293972,481189638,684503,1260946701
Europe,2022-04-01,1069,269156,481247214,621361,1261568062
Europe,2022-04-02,1073,234078,481278427,499659,1262067721
Europe,2022-04-03,4743,2957904,481408059,329855,1262397576
Europe,2022-04-04,936,151231,481507098,527366,1262924942
Europe,2022-04-05,1030,151884,481585262,631116,1263556058
Europe,2022-04-06,1066,241161,481681424,636177,1264192235
Europe,2022-04-07,999,215819,481764464,987382,1265179617
Europe,2022-04-08,992,201228,481814059,581324,1265760941
Europe,2022-04-09,933,181413,481844342,475416,1266236357
Europe,2022-04-10,4401,2436474,481863150,277006,1266513363
Europe,2022-04-11,896,131839,481921105,460932,1266974295
Europe,2022-04-12,884,114570,482004476,533358,1267507653
Europe,2022-04-13,939,194312,482091988,542717,1268050370
Europe,2022-04-14,909,165369,482212125,695923,1268746293
Europe,2022-04-15,892,157891,482242245,326176,1269072469
Europe,2022-04-16,766,137954,482260141,308853,1269381322
Europe,2022-04-17,3925,1998874,482438681,181323,1269562645
Europe,2022-04-18,714,105652,482472503,217802,1269780447
Europe,2022-04-19,721,72965,482516135,683827,1270464274
Europe,2022-04-20,762,98225,482569562,556498,1271020772
Europe,2022-04-21,804,188925,482660273,1115173,1272135945
Europe,2022-04-22,763,158069,482717178,548721,1272684666
Europe,2022-04-23,710,136952,482744164,456044,1273140710
Europe,2022-04-24,3508,1657835,482862370,246504,1273387214
Europe,2022-04-25,616,99217,482883557,357863,1273745077
Europe,2022-04-26,599,70619,483122284,532517,1274277594
Europe,2022-04-27,623,91661,483186627,581441,1274859035
Europe,2022-04-28,692,145952,483257618,573945,1275432980
Europe,2022-04-29,612,130735,483333155,667230,1276100210
Europe,2022-04-30,558,104760,483377033,382083,1276482293
Europe,2022-05-01,3145,1340429,483477054,193268,1276675561
Europe,2022-05-02,614,72330,483488234,271564,1276947125
Europe,2022-05-03,476,49909,483508515,399360,1277346485
Europe,2022-05-04,514,106766,483558807,528052,1277874537
Europe,2022-05-05,539,92436,483583551,457613,1278332150
Europe,2022-05-06,542,92805,483619750,435969,1278768119
Europe,2022-05-07,449,83589,483642526,315241,1279083360
Europe,2022-05-08,2735,1095528,483655101,160466,1279243826
Europe,2022-05-09,405,55615,483670278,306771,1279550597
Europe,2022-05-10,368,45215,483697069,403555,1279954152
Europe,2022-05-11,524,101535,483739820,403491,1280357643
Europe,2022-05-12,434,80051,483758469,426152,1280783795
Europe,2022-05-13,427,76421,483788142,385747,1281169542
Europe,2022-05-14,395,71721,483807009,289730,1281459272
Europe,2022-05-15,2456,1028506,484034199,177378,1281636650
Europe,2022-05-16,325,47435,484046815,296901,1281933551
Europe,2022-05-17,354,36190,484071054,387479,1282321030
Europe,2022-05-18,509,80990,484105717,373483,1282694513
Europe,2022-05-19,383,60657,484132337,392344,1283086857
Europe,2022-05-20,324,59751,484160373,359243,1283446100
Europe,2022-05-21,314,55048,484177450,263747,1283709847
Europe,2022-05-22,2136,837760,484192763,157745,1283867592
Europe,2022-05-23,258,33950,484204483,259007,1284126599
Europe,2022-05-24,295,27939,484232841,345751,1284472350
Europe,2022-05-25,400,59922,484361468,415484,1284887834
Europe,2022-05-26,333,46524,484393321,246901,1285134735
Europe,2022-05-27,271,45509,484419410,264221,1285398956
Europe,2022-05-28,287,38025,484435293,198510,1285597466
Europe,2022-05-29,1671,635403,484622193,122538,1285720004
Europe,2022-05-30,203,30239,484638723,377657,1286097661
Europe,2022-05-31,213,25029,484935224,448953,1286546614
Europe,2022-06-01,291,51049,484970768,307933,1286854547
Europe,2022-06-02,238,43088,485013541,261331,1287115878
Europe,2022-06-03,228,42897,485032292,244954,1287360832
Europe,2022-06-04,229,31529,485053041,156161,1287516993
Europe,2022-06-05,1673,725417,485097443,107668,1287624661
Europe,2022-06-06,201,33713,485106146,137141,1287761802
Europe,2022-06-07,218,29253,485119605,247469,1288009271
Europe,2022-06-08,268,58818,485148685,263806,1288273077
Europe,2022-06-09,231,54653,485164755,274011,1288547088
Europe,2022-06-10,231,58189,485186512,265091,1288812179
Europe,2022-06-11,207,52234,485203148,190056,1289002235
Europe,2022-06-12,1616,831367,485217557,135821,1289138056
Europe,2022-06-13,187,42249,485227417,291606,1289429662
Europe,2022-06-14,189,38482,485239602,357113,1289786775
Europe,2022-06-15,250,80693,485266176,357462,1290144237
Europe,2022-06-16,185,72447,485277735,337224,1290481461
Europe,2022-06-17,213,81759,485497446,347903,1290829364
Europe,2022-06-18,203,72657,485593553,521564,1291350928
Europe,2022-06-19,1788,1064983,485662012,128977,1291479905
Europe,2022-06-20,211,67588,485672523,291621,1291771526
Europe,2022-06-21,209,55852,485712166,290690,1292062216
Europe,2022-06-22,255,118161,485735970,268227,1292330443
Europe,2022-06-23,216,110188,485751464,303121,1292633564
Europe,2022-06-24,264,118600,485792580,298835,1292932399
Europe,2022-06-25,222,107659,485811513,380398,1293312797
Europe,2022-06-26,1907,1468476,485824037,294663,1293607460
Europe,2022-06-27,293,90131,486148751,411268,1294018728
Europe,2022-06-28,252,78396,486164417,338315,1294357043
Europe,2022-06-29,284,155242,486222627,319445,1294676488
Europe,2022-06-30,241,163461,486238701,392949,1295069437
Europe,2022-07-01,247,164269,486261927,326380,1295395817
Europe,2022-07-02,395,162891,486285666,197341,1295593158
Europe,2022-07-03,2140,1899568,486299128,108885,1295702043
Europe,2022-07-04,331,127421,486338609,260202,1295962245
Europe,2022-07-05,244,101937,486353873,353495,1296315740
Europe,2022-07-06,324,222630,486382900,329560,1296645300
Europe,2022-07-07,301,192284,486399774,370044,1297015344
Europe,2022-07-08,330,204406,486423567,363022,1297378366
Europe,2022-07-09,323,178231,486450499,210242,1297588608
Europe,2022-07-10,2707,2097930,486492966,109717,1297698325
Europe,2022-07-11,393,149243,486538066,406544,1298104869
Europe,2022-07-12,379,148634,486553321,439050,1298543919
Europe,2022-07-13,459,242777,486581814,411237,1298955156
Europe,2022-07-14,378,199570,486595984,317235,1299272391
Europe,2022-07-15,371,205972,486617492,409929,1299682320
Europe,2022-07-16,381,178556,486645168,259826,1299942146
Europe,2022-07-17,3466,1857075,486656956,146357,1300088503
Europe,2022-07-18,419,121833,486704086,326282,1300414785
Europe,2022-07-19,397,96355,486886383,710826,1301125611
Europe,2022-07-20,520,218390,486910377,384400,1301510011
Europe,2022-07-21,550,169491,486925700,421400,1301931411
Europe,2022-07-22,524,172623,486948683,411323,1302342734
Europe,2022-07-23,449,144487,486972821,232473,1302575207
Europe,2022-07-24,3770,1564974,486999295,124940,1302700147
Europe,2022-07-25,466,103591,487013991,519011,1303219158
Europe,2022-07-26,434,86345,487074317,615573,1303834731
Europe,2022-07-27,643,188876,487124423,527390,1304362121
Europe,2022-07-28,538,145780,487139448,524687,1304886808
Europe,2022-07-29,521,143556,487159623,500259,1305387067
Europe,2022-07-30,577,126561,487178257,296297,1305683364
Europe,2022-07-31,3507,1176339,487188890,203494,1305886858
Europe,2022-08-01,441,89918,487201098,418267,1306305125
Europe,2022-08-02,414,74541,487219236,451782,1306756907
Europe,2022-08-03,609,170746,487242329,530892,1307287799
Europe,2022-08-04,509,124887,487253448,521053,1307808852
Europe,2022-08-05,520,123921,487432192,498503,1308307355
Europe,2022-08-06,489,111122,487447071,204800,1308512155
Europe,2022-08-07,2984,860287,487454688,138469,1308650624
Europe,2022-08-08,397,81320,487497267,366241,1309016865
Europe,2022-08-09,447,72911,487507731,295784,1309312649
Europe,2022-08-10,638,144255,487532217,303668,1309616317
Europe,2022-08-11,469,112360,487542390,419791,1310036108
Europe,2022-08-12,438,109681,487556148,481130,1310517238
Europe,2022-08-13,482,103768,487567818,287145,1310804383
Europe,2022-08-14,2662,694178,487633000,246300,1311050683
Europe,2022-08-15,437,77905,487643579,165391,1311216074
Europe,2022-08-16,308,64650,487653570,272586,1311488660
Europe,2022-08-17,507,105795,487667072,287318,1311775978
Europe,2022-08-18,463,123239,487679085,298436,1312074414
Europe,2022-08-19,447,114200,487730559,278523,1312352937
Europe,2022-08-20,400,105948,487742348,284223,1312637160
Europe,2022-08-21,2215,605106,487757562,241574,1312878734
Europe,2022-08-22,389,80287,487982644,366205,1313244939
Europe,2022-08-23,340,75728,487992484,436920,1313681859
Europe,2022-08-24,568,133071,488009100,505042,1314186901
Europe,2022-08-25,428,106947,488070118,439271,1314626172
Europe,2022-08-26,391,107375,488083904,213578,1314839750
Europe,2022-08-27,376,101996,488094496,168042,1315007792
Europe,2022-08-28,1738,552465,488099034,127830,1315135622
Europe,2022-08-29,313,79524,488147655,234374,1315369996
Europe,2022-08-30,342,74597,488328847,864757,1316234753
Europe,2022-08-31,521,125546,488876254,852769,1317087522
Europe,2022-09-01,360,106673,488883611,327777,1317415299
Europe,2022-09-02,370,103316,488975208,310576,1317725875
Europe,2022-09-03,347,99652,488985113,143556,1317869431
Europe,2022-09-04,1556,503869,488992166,107517,1317976948
Europe,2022-09-05,295,73266,488996751,211461,1318188409
Europe,2022-09-06,300,74372,489002527,257574,1318445983
Europe,2022-09-07,432,118301,489013754,252473,1318698456
Europe,2022-09-08,308,101934,489019216,258963,1318957419
Europe,2022-09-09,351,102598,489027608,242026,1319199445
Europe,2022-09-10,306,100176,489035461,176237,1319375682
Europe,2022-09-11,1350,521588,489039659,149486,1319525168
Europe,2022-09-12,288,73488,489114810,290529,1319815697
Europe,2022-09-13,285,83441,489118130,807085,1320622782
Europe,2022-09-14,398,126876,489130723,428659,1321051441
Europe,2022-09-15,318,113370,489248349,575945,1321627386
Europe,2022-09-16,332,114793,489270504,381670,1322009056
Europe,2022-09-17,306,109873,489272162,352099,1322361155
Europe,2022-09-18,1345,653650,489277441,284042,1322645197
Europe,2022-09-19,259,77287,489287608,460262,1323105459
Europe,2022-09-20,246,87976,489338992,733355,1323838814
Europe,2022-09-21,376,134755,489371408,522504,1324361318
Europe,2022-09-22,319,117054,489410465,638029,1324999347
Europe,2022-09-23,315,117804,489416023,591058,1325590405
Europe,2022-09-24,325,110697,489417790,417928,1326008333
